,starting_molecule,SMILES,Molecular Weight,Cosine Similarity,KDE Log-Likelihood,Combined Score
21,CC#CC(C)=CC,CC=C1C=C1,66.046950192,0.59769285,-5.646510371599426,-6.084816524420013
22,CC#CC(C)=CC,CC=C1C=C1C,80.062600256,0.6706798,-5.667443111716297,-6.080453559933689
23,CC#CC(C)=CC,C#CC#CC,64.031300128,0.6322388,-5.653161866822561,-6.079344703116735
24,CC#CC(C)=CC,C=C(CC)CC,84.093900384,0.48004258,-5.597643165968446,-6.0793017736897745
25,CC#CC(C)=CC,C=CCC#CC,80.062600256,0.6746286,-5.667443111716297,-6.079119250355747
26,CC#CC(C)=CC,CC1=CC=C1,66.046950192,0.61431545,-5.646510371599426,-6.078949162397613
27,CC#CC(C)=CC,C=C(C)CC,70.07825032,0.658191,-5.656810825332318,-6.0740643195950135
28,CC#CC(C)=CC,CC#CCCC,82.07825032,0.61237407,-5.639278613857593,-6.072399430803623
29,CC#CC(C)=CC,C=CC#CC,66.046950192,0.6460724,-5.646510371599426,-6.06791461411499
30,CC#CC(C)=CC,CC#CC=CC,80.062600256,0.7082773,-5.667443111716297,-6.067890331326511
31,CC#CC(C)=CC,C#CCC(=C)C,80.062600256,0.7104322,-5.667443111716297,-6.067179694949177
32,CC#CC(C)=CC,CC1=CCC1,68.062600256,0.65501624,-5.648499796543922,-6.066837499295081
33,CC#CC(C)=CC,CC=C(C)C,70.07825032,0.6906164,-5.656810825332318,-6.0631201915585144
34,CC#CC(C)=CC,CC#CCC,68.062600256,0.6680054,-5.648499796543922,-6.062415907536353
35,CC#CC(C)=CC,C=C(C)C#CC,80.062600256,0.72741884,-5.667443111716297,-6.061614349661854
36,CC#CC(C)=CC,C#CC(C)=CC,80.062600256,0.86700237,-5.667443111716297,-6.018247381030109
37,CC#CC(C)=CC,CC=C(C)CC,84.093900384,0.7438842,-5.597643165968446,-5.986480324648408
38,CC#CC(C)=CC,CCC(C)CC,86.109550448,0.6557871,-5.544679452475458,-5.962753702696711
39,CC#CC(C)=CC,C#CCCC#CC,92.062600256,0.64427197,-5.361543667295136,-5.783567351081528
40,CC#CC(C)=CC,CC#CCC1=CC1,92.062600256,0.6739187,-5.361543667295136,-5.7734593868042605
41,CC#CC(C)=CC,C=C=CCC#CC,92.062600256,0.6791275,-5.361543667295136,-5.771703851201691
42,CC#CC(C)=CC,C=C=C(C)C#CC,92.062600256,0.7442394,-5.361543667295136,-5.750266414859452
43,CC#CC(C)=CC,C=C(C#CC)CC,94.07825032,0.63466924,-5.305336075027771,-5.730676280458756
44,CC#CC(C)=CC,CC#CCC1CC1,94.07825032,0.63762987,-5.305336075027771,-5.729651527603455
45,CC#CC(C)=CC,CC#CCC=CC,94.07825032,0.6399125,-5.305336075027771,-5.72886274953682
46,CC#CC(C)=CC,C=C(C)CC#CC,94.07825032,0.6475744,-5.305336075027771,-5.726223992307968
47,CC#CC(C)=CC,CC#CCCCC,96.093900384,0.5985482,-5.25823010643513,-5.696232692799876
48,CC#CC(C)=CC,C#CCC=C(C)C,94.07825032,0.76751155,-5.305336075027771,-5.686622278889008
49,CC#CC(C)=CC,CC#CC(C)=CC,94.07825032,0.8236198,-5.305336075027771,-5.66917349596817
50,CC#CC(C)=CC,CC#CC(C)CC,96.093900384,0.7250569,-5.25823010643513,-5.6531714065888625
51,CC#CC(C)=CC,CC=CC(C)=CC,96.093900384,0.76525915,-5.25823010643513,-5.640230969987224
52,CC#CC(C)=CC,C=CC(C)CC#CC,108.093900384,0.7013068,-5.215928860453923,-5.618681408910115
53,CC#CC(C)=CC,C=CC(C#CC)=CC,106.07825032,0.64889675,-5.198047626878768,-5.618481565382034
54,CC#CC(C)=CC,CC=C(C)CCC,98.109550448,0.756445,-5.222436314626352,-5.6072441993194975
55,CC#CC(C)=CC,CCC=C(C)CC,98.109550448,0.77125627,-5.222436314626352,-5.602536952300683
56,CC#CC(C)=CC,CC=C(C)C#CCC,108.093900384,0.76647395,-5.215928860453923,-5.597544141558965
57,CC#CC(C)=CC,C=C=C(C)CC#CC,106.07825032,0.7146993,-5.198047626878768,-5.596380192901641
58,CC#CC(C)=CC,CC#CCC(C)=CC,108.093900384,0.77753067,-5.215928860453923,-5.594049789456685
59,CC#CC(C)=CC,CC=C=CC(C)=CC,108.093900384,0.7886671,-5.215928860453923,-5.590556778458913
60,CC#CC(C)=CC,C=CC#CC(C)=CC,106.07825032,0.7915083,-5.198047626878768,-5.5717886277695
61,CC#CC(C)=CC,CC#CC(=CC)CC,108.093900384,0.87384176,-5.215928860453923,-5.5647144396584824
